timestamp,best_bid,best_ask
149300,99.890000,99.900000
149352,99.890000,99.900000
149364,99.890000,99.900000
149372,99.890000,99.900000
149402,99.890000,99.900000
149489,99.890000,99.900000
149497,99.890000,99.900000
149546,99.890000,99.900000
149563,99.890000,99.900000
149585,99.890000,99.900000
149781,99.890000,99.900000
149815,99.890000,99.900000
149842,99.890000,99.900000
149894,99.890000,99.900000
150152,99.890000,99.900000
150152,99.890000,99.900000
150157,99.890000,99.900000
150171,99.890000,99.900000
150176,99.890000,99.900000
150240,99.890000,99.900000
150269,99.890000,99.900000
150377,99.890000,99.900000
150433,99.890000,99.900000
150443,99.890000,99.900000
150540,99.890000,99.900000
150554,99.890000,99.900000
150561,99.890000,99.900000
150645,99.890000,99.900000
150674,99.890000,99.900000
150681,99.890000,99.900000
150691,99.890000,99.900000
150695,99.890000,99.900000
150714,99.890000,99.900000
150837,99.890000,99.900000
150997,99.890000,99.900000
151073,99.890000,99.910000
151182,99.890000,99.910000
151312,99.890000,99.910000
151332,99.890000,99.910000
151397,99.890000,99.910000
151499,99.890000,99.910000
151629,99.890000,99.910000
151830,99.890000,99.910000
151849,99.890000,99.910000
151882,99.890000,99.910000
151943,99.890000,99.910000
152044,99.890000,99.910000
152062,99.890000,99.910000
152069,99.890000,99.910000
152204,99.890000,99.910000
152234,99.890000,99.910000
152271,99.890000,99.910000
